"k","i","tau","sigma2","delta","w_opt","w_bag_mc","w_bag_smallhet_approx","diff_mc","diff_smallhet_approx","diff_approx_error"
5,50,0.334580732619786,2.98881526192481,0.00374219785935792,0.0200748439571872,0.0192224204957171,0.0200610971079079,-0.000852423461470103,-1.3746849279274e-05,-0.000838676612190829
9,1,0.266319322851772,3.7548908929773,-0.201042031444683,0.0159791593711063,0.016488979856961,0.0163529790214116,0.000509820485854712,0.000373819650305307,0.000136000835549405
9,2,0.267268762693692,3.74155209879902,-0.198193711918925,0.0160361257616215,0.0153408885689198,0.0164046492168903,-0.000695237192701741,0.000368523455268749,-0.00106376064797049
9,3,0.366234322624733,2.73049230567246,0.0987029678741993,0.021974059357484,0.0219152064487225,0.0217905300294639,-5.88529087614878e-05,-0.000183529328020053,0.000124676419258565
9,4,0.423503837969327,2.36125368968303,0.270511513907982,0.0254102302781596,0.0261980394396625,0.0249072383475371,0.000787809161502822,-0.000502991930622551,0.00129080109212537
9,5,0.325553203480559,3.07169454733907,-0.0233403895583228,0.0195331922088335,0.0189781367736999,0.0195765915726381,-0.00055505543513364,4.33993638045912e-05,-0.000598454798938231
9,6,0.3776960544224,2.64763157647826,0.133088163267202,0.022661763265344,0.0216397506307496,0.0224142977463438,-0.00102201263459443,-0.000247465519000239,-0.000774547115594189
9,7,0.403809082483738,2.47641780083109,0.211427247451215,0.0242285449490243,0.0230165095336323,0.0238354149197499,-0.00121203541539197,-0.000393130029274368,-0.0008189053861176
9,8,0.346255317449433,2.8880422901983,0.0387659523483002,0.020775319046966,0.0206639347471665,0.0207032372308082,-0.000111384299799459,-7.2081816157837e-05,-3.93024836416216e-05
9,9,0.375303643617026,2.66450917012796,0.125910930851078,0.0225182186170216,0.0212063880170827,0.0222840985188404,-0.00131183059993889,-0.000234120098181143,-0.00107771050175774
9,10,0.42291445666988,2.36454437588683,0.268743370009639,0.0253748674001928,0.0263965614952608,0.024875163174778,0.001021694095068,-0.000499704225414748,0.00152139832048274
9,11,0.283946547926868,3.5217896019555,-0.148160356219397,0.0170367928756121,0.0172748440518875,0.0173122837874032,0.000238051176275428,0.00027549091179117,-3.74397355157419e-05
9,12,0.29713027206432,3.36552715767557,-0.108609183807041,0.0178278163238592,0.0178966541173407,0.0180297653731149,6.88377934815396e-05,0.000201949049255723,-0.000133111255774183
