"k","i","tau","sigma2","delta","w_opt","w_bag_mc","w_bag_smallhet_approx","diff_mc","diff_smallhet_approx","diff_approx_error"
1,40,0.427812896227782,2.33747044284417,0.283438688683347,0.0256687737736669,0.0243333333333333,0.02,-0.0013354404403336,-0.00566877377366693,0.00433333333333333
1,41,0.406369888300077,2.46081225206718,0.219109664900231,0.0243821932980046,0.017,0.02,-0.00738219329800462,-0.00438219329800462,-0.003
1,42,0.331697406776384,3.01479595429625,-0.00490777967084888,0.019901844406583,0.0206666666666667,0.02,0.00076482226008364,9.81555934169776e-05,0.000666666666666663
1,43,0.319580499441261,3.12910206269891,-0.0412585016762157,0.0191748299664757,0.0226666666666667,0.02,0.00349183670019098,0.000825170033524314,0.00266666666666667
1,44,0.371318885861329,2.69310298526926,0.113956657583987,0.0222791331516797,0.019,0.02,-0.00327913315167974,-0.00227913315167974,-0.001
1,45,0.450598883611951,2.21926870298504,0.351796650835854,0.0270359330167171,0.018,0.02,-0.00903593301671708,-0.00703593301671708,-0.002
1,46,0.309037171498791,3.2358566937114,-0.0728884855036268,0.0185422302899275,0.0223333333333333,0.02,0.00379110304340587,0.00145776971007254,0.00233333333333333
1,47,0.363693459988134,2.74956827662677,0.0910803799644011,0.021821607599288,0.0193333333333333,0.02,-0.00248827426595469,-0.00182160759928802,-0.000666666666666669
1,48,0.302784087290481,3.30268346975788,-0.0916477381285566,0.0181670452374289,0.0183333333333333,0.02,0.000166288095904462,0.00183295476257113,-0.00166666666666667
1,49,0.365711532899917,2.73439558241568,0.0971345986997525,0.021942691973995,0.0223333333333333,0.02,0.000390641359338282,-0.00194269197399505,0.00233333333333333
1,50,0.334580732619786,2.98881526192481,0.00374219785935792,0.0200748439571872,0.021,0.02,0.000925156042812843,-7.48439571871584e-05,0.001
3,1,0.266319322851772,3.7548908929773,-0.201042031444683,0.0159791593711063,0.0180024404203303,0.0172647342660587,0.00202328104922394,0.0012855748949524,0.000737706154271545
3,2,0.267268762693692,3.74155209879902,-0.198193711918925,0.0160361257616215,0.0179545514362058,0.0173034869126677,0.00191842567458432,0.00126736115104618,0.000651064523538133
3,3,0.366234322624733,2.73049230567246,0.0987029678741993,0.021974059357484,0.0228434721343629,0.021342897522098,0.000869412776878881,-0.000631161835386036,0.00150057461226492
3,4,0.423503837969327,2.36125368968303,0.270511513907982,0.0254102302781596,0.0242693799429016,0.0236804287606528,-0.00114085033525808,-0.00172980151750682,0.000588951182248742
3,5,0.325553203480559,3.07169454733907,-0.0233403895583228,0.0195331922088335,0.0184692700815914,0.0196824436794786,-0.0010639221272421,0.000149251470645058,-0.00121317359788715
3,6,0.3776960544224,2.64763157647826,0.133088163267202,0.022661763265344,0.020261594529564,0.0218107233097578,-0.00240016873578001,-0.000851039955586187,-0.00154912878019382
3,7,0.403809082483738,2.47641780083109,0.211427247451215,0.0242285449490243,0.0220245932826617,0.0228765611898124,-0.00220395166636258,-0.00135198375921185,-0.000851967907150732
3,8,0.346255317449433,2.8880422901983,0.0387659523483002,0.020775319046966,0.0197947468254257,0.0205274279231061,-0.000980572221540268,-0.000247891123859879,-0.000732681097680389
3,9,0.375303643617026,2.66450917012796,0.125910930851078,0.0225182186170216,0.0202299310452351,0.0217130738891303,-0.00228828757178646,-0.000805144727891247,-0.00148314284389521
3,10,0.42291445666988,2.36454437588683,0.268743370009639,0.0253748674001928,0.0226407179925175,0.0236563723810835,-0.00273414940767529,-0.00171849501910925,-0.00101565438856604
3,11,0.283946547926868,3.5217896019555,-0.148160356219397,0.0170367928756121,0.0180091729968085,0.0179842128405524,0.000972380121196447,0.000947419964940364,2.49601562560829e-05
3,12,0.29713027206432,3.36552715767557,-0.108609183807041,0.0178278163238592,0.0167236190683512,0.0185223240298362,-0.001104197255508,0.000694507705976997,-0.001798704961485
3,13,0.211096845115123,4.73716222265019,-0.36670946465463,0.0126658107069074,0.0145362545702924,0.0150107555829302,0.00187044386338497,0.00234494487602281,-0.000474501012637841
3,14,0.321941742192731,3.10615204225784,-0.0341747734218067,0.0193165045315639,0.0187273478500274,0.019535037096302,-0.000589156681536505,0.000218532564738084,-0.000807689246274589
3,15,0.321963762941714,3.10593959662794,-0.0341087111748593,0.0193178257765028,0.0167211363757358,0.0195359359023829,-0.00259668940076701,0.000218110125880052,-0.00281479952664706
3,16,0.385232863553462,2.59583253301862,0.155698590660386,0.0231139718132077,0.0222949249362848,0.0221183481722501,-0.000819046876922868,-0.000995623640957568,0.0001765767640347
3,17,0.35051580180209,2.8529384263384,0.0515474054062717,0.0210309481081254,0.0221155030045139,0.0207013252436227,0.00108455489638844,-0.00032962286450269,0.00141417776089113
