"k2","k3","k4","k5","k6","k7","k8","k9","k10","k11","k12","k13","k14","k15","k16","k17","k18","k19","k20","k21","k22","k23","k24","k25","k26","k27","k28","k29","k30","k31","k32","k33","k34","k35","k36","k37","k38","k39","k40","k41","k42","k43","k44","k45","k46","k47","k48","k49","k50","k51","k52","k53","k54","k55"
0.453250233588791,0.467994892051479,0.438259728486455,0.464860053763984,0.416182239740428,0.419162511323577,0.403696689803817,0.392723848732982,0.371439197597877,0.383022806608387,0.374082951351983,0.359493450398905,0.408048816443078,0.234151122349188,0.338729902084224,0.384180382755231,0.363977114862583,0.33455847296572,0.40762058476478,0.31622122834715,0.306738530900174,0.326257213785825,0.22834603013142,0.356340816218739,0.274671868395415,0.324213446692605,0.268723723645399,0.294750772783606,0.371955047693048,0.291624555141691,0.339616480563139,0.197357260492974,0.200532164899671,0.223431033652684,0.300469025192346,0.258554239228447,0.322220740054372,0.258879798210692,0.25284449181722,0.293938071909194,0.313361623359088,0.250969373489147,0.200657464025951,0.407084448615064,0.417777344837875,0.35163027447833,0.201540624598942,0.439577918752877,0.138173310327278,0.440343446480864,0.34849596875196,0.19454844871909,0.398885845592765,0.14906838700785
0.534383782845552,0.445063508047529,0.36563876709013,0.285408829753249,0.186390475066876,0.118508737075183,-0.0107161398973759,-0.0734470622673762,-0.157774115108726,-0.225281697779927,-0.32506334390494,-0.403691373934332,-0.464748020482118,-0.604137722973081,-0.686788271013525,-0.656656865614593,-0.780327266595274,-0.816536181092647,-0.878441314463729,-0.910279010678018,-0.910414828600083,-1.02448089098569,-1.06259563437623,-1.20325112703694,-1.11304509547455,-1.23607559843507,-1.22780206103253,-1.37307900313909,-1.28250976373679,-1.3937740362556,-1.38803308579837,-1.51533691691492,-1.49975432934896,-1.51001320345318,-1.64253558264567,-1.61225948426454,-1.59092639090353,-1.64861415593157,-1.68896869152835,-1.71978532344484,-1.66996717305808,-1.66592699054272,-1.655213498127,-1.77228113611364,-1.6777689030599,-1.76066504593971,-1.83028191678093,-1.80880807381206,-1.73138821745305,-1.68467304957735,-1.79769162071228,-1.65054898680925,-1.85872516694182,-1.66583895161186
0.189256987799729,0.086441047039519,-0.0124203861113383,-0.176366170983905,-0.231681920120845,-0.308958322055891,-0.511783890714868,-0.632521237485982,-0.682920696921774,-0.712297949923294,-0.740670644247029,-0.922702833734121,-1.07238838879788,-1.15689197028833,-1.14543841319193,-1.16744014131441,-1.37388296854919,-1.3449843065291,-1.56082730286831,-1.59737594040997,-1.65894797769196,-1.79485259203177,-1.94383228793394,-1.95149286344421,-1.8840047336189,-1.98201695822689,-2.20315917579386,-2.04467984511108,-2.13181573771459,-2.06677868340459,-2.29497231456813,-2.32340638938716,-2.32527817564909,-2.50314294018068,-2.36171333174001,-2.60968017870341,-2.84826888586471,-2.92915670019643,-3.07760067465184,-2.58470646813488,-2.85581836435785,-3.2140987505783,-3.12630831836526,-2.99898945137608,-3.26106368260256,-3.17004171722168,-3.17411571505176,-3.07286488706167,-3.50961043255669,-3.46994727657249,-3.57305667237437,-3.8316575979221,-3.23414132692236,-3.57488496227556
-0.228921467179877,-0.321072192348292,-0.367605336780874,-0.453580059749621,-0.521031078129597,-0.588081892537068,-0.618045005343026,-0.677387281622998,-0.641350684388537,-0.717928153080108,-0.66250676812252,-0.781190612344768,-0.689194522376318,-0.93558403225861,-0.800250697976216,-0.80153069041465,-0.448135453206817,-0.628274185940321,-0.580072602143068,-0.749624023532827,-0.907152026922378,-0.940390514932217,-0.983912828297022,-0.811039549622658,-1.0495655665935,-1.06859236700051,-1.13174213462841,-1.04913699479433,-0.810305023213376,-1.0974476161344,-1.08482472117055,-1.37091494015887,-1.13555653402073,-1.35264254799832,-1.0852988417957,-1.22059292652025,-1.33142125405776,-1.15914984058341,-1.33633889728007,-1.18044716355853,-1.16475304542139,-1.35736572607062,-1.32953261616966,-1.19382473265586,-1.15460030736026,-1.02868058300084,-1.58501624516127,-1.44368669366863,-1.57206512642249,-1.71719905634801,-1.64445340101553,-1.12255026533814,-1.48987927209698,-1.39897225555268
0.0269979602853975,-0.0865468268730581,-0.104778264811056,-0.158152366905734,-0.25912836335687,-0.386767211781972,-0.399780658049756,-0.322001842068485,-0.407163439992334,-0.552817894527812,-0.522088741126268,-0.516439456011054,-0.552244753796188,-0.622831469893816,-0.709145626242582,-0.695767093296708,-0.639751486227768,-0.775454950352407,-0.801170205022081,-0.617273924696566,-0.714643395307264,-0.72662149925681,-0.859878243479539,-0.834957340121954,-0.893938651583391,-0.785599208345248,-0.984392731396216,-0.919247030966512,-1.04857594945484,-0.986688549797358,-1.03979744670149,-0.954810524754194,-1.01363458372113,-1.10889818667286,-1.06923280978259,-1.0316335735395,-1.10290690775027,-0.99919848914677,-1.10962016925521,-1.29420271830092,-0.944351478446206,-1.09242128422365,-1.21380480828523,-1.22643224580533,-1.09892927079044,-1.23747004140316,-1.47573347916526,-1.12738989730743,-1.11113018582419,-1.31503252559657,-1.04281227151073,-1.27545575785946,-1.12945839228269,-1.11248743874281
0.48054877857427,0.494992969018789,0.579142328388743,0.516403429042068,0.554296735901888,0.648733859680554,0.501945277777855,0.584772899328999,0.5229258852436,0.630890820505136,0.557248706651261,0.523076624240463,0.637602973985181,0.673530217247735,0.649356968212463,0.664261967393063,0.724696168942441,0.745909202169343,0.755848636363775,0.742847806265103,0.834163253045181,0.798757840741692,0.851139118804473,0.842144031897866,0.864199295813858,0.896020675821585,0.9109307780778,1.00161081774567,0.996312837461141,1.07033051342705,0.917221813774265,0.895794821157235,0.92951442402927,1.13304671850004,1.11828101204202,1.09603345936547,1.31955724431312,1.23604483342004,1.2198688965669,1.34159166050014,1.39280439850746,1.30990647446787,1.29024811434245,1.25852595398996,1.55517232819604,1.57680958238591,1.63829060086789,1.45482638911626,1.7410785379024,1.63584918333066,1.96623767605813,1.90852195136307,2.12287696194212,1.89047259172828
0.572563957767115,0.554545977358056,0.550621440605211,0.53424597808798,0.526480157521223,0.487944949702199,0.500374134204413,0.504053926436816,0.483163304113492,0.488767133173981,0.471461143008833,0.482473707775602,0.491428270492306,0.437761967250179,0.410390081997561,0.44544532599537,0.47192771306376,0.42543487366519,0.48101424374636,0.430404463338955,0.431784459910301,0.413773257302089,0.437206298949287,0.336738734507323,0.323801446372602,0.331342814798349,0.347057201070548,0.335194664161989,0.281544576662566,0.276179928138962,0.333191969727165,0.247598167860578,0.244803332512736,0.232049691262818,0.233457049799522,0.211063572942384,0.124420645864802,0.252000258155376,0.240814727862364,0.102811792577758,0.0945242049034053,0.156402511329102,0.0858118036048554,0.123588953223499,0.117808004562226,0.142773885946611,0.0341011864945254,0.249747539500813,-0.00670393084875854,0.177856694606617,0.102736258584106,-0.0819824907462709,-0.0959079622740834,-0.0855893990353985
0.77992351518112,0.77984828160139,0.815200123845387,0.787781766875503,0.764319209683349,0.73023342814018,0.722533306605611,0.717468683624573,0.667812140912894,0.636678383681548,0.634349381514512,0.570617417946651,0.556956450515475,0.53612439653889,0.525459822614279,0.509795143264436,0.466060864715813,0.442896834847793,0.432386118616628,0.402134207579295,0.399276892825533,0.395007417161262,0.340795231804364,0.291157403307951,0.306834407181234,0.29687444338287,0.280921300708649,0.300021586085082,0.278580687233105,0.226895862242911,0.2484119662346,0.286536050724311,0.169521920992787,0.211027187234842,0.158623557893053,0.210667359218397,0.14196791956399,0.152310018197794,0.185986528336767,0.116103159157376,0.114664858534098,0.0628810202529973,0.0357448973991611,0.140264942932306,0.0618691018147717,0.140517299557029,-0.0492239807853059,0.221289506857181,-0.0145470271571225,0.0362331865964635,-0.108917726184565,-0.0519769597337688,0.0553813084276894,0.027837036374402
0.720405671932416,0.745158085421609,0.761708419407983,0.77788530470554,0.840651910157765,0.755578592569368,0.760846050034991,0.795750467654224,0.802137654019027,0.801934902527068,0.770641040460555,0.754592417137805,0.723026204710128,0.74753134422857,0.69258137904591,0.710486322887262,0.646121622740316,0.621547627817363,0.574829622131603,0.629796967834954,0.520929709898449,0.583245460932042,0.53763819144554,0.485682364062204,0.49850222617473,0.522259648963516,0.50271490983102,0.443748445091704,0.389438676606311,0.404760423550084,0.389665483337657,0.438529017198146,0.387786422747225,0.413376802892559,0.357076401948301,0.262101746401675,0.205653915798999,0.152533560841726,0.305184424843587,0.164745050429076,0.106305875418322,0.200735871799716,0.155134896524242,0.0510531404178346,0.0757179739723577,-0.0147583881797561,-0.149769329951142,0.077277692105467,-0.153758541540171,-0.0815628774720056,-0.320780454641967,-0.354362054955896,-0.0714610518413034,-0.331003701856098
0.733554052730374,0.711966468359647,0.694651118207275,0.654603669917109,0.644737013632655,0.651005264961816,0.639406556868337,0.642012287491653,0.600614386347042,0.561285727790548,0.566794367541025,0.538246300574348,0.514518657093587,0.483406418956177,0.465078909053423,0.468890117890449,0.4244297963548,0.498046207141802,0.462189569880542,0.478114448733234,0.338874340525107,0.311800299246319,0.29637538662488,0.351212709896362,0.360675962674875,0.272433718513001,0.259190880751706,0.281943556329062,0.194522537423382,0.215997229689802,0.191462233112324,0.199400936700322,0.192424735852835,0.0724475742321405,0.116019074109164,0.120751643213469,0.0211329630782034,0.0655585797053529,0.0805207095293955,0.0269425856429193,-0.0735541132094022,0.0433724046924046,0.00760677709196934,0.06464923676577,-0.0312336423536851,-0.0224909387987003,-0.14880182044231,0.00489004270613378,-0.193863978832762,-0.0745619111466561,-0.0967562131884753,-0.133324519966781,-0.268912176754768,-0.316380738547012
0.693820128902239,0.701608165417326,0.666104372599113,0.651341917977816,0.644833911501058,0.619776378632062,0.618637009047062,0.60944162661606,0.586028687570974,0.590080397046021,0.58852230929312,0.585962245908173,0.605758927882037,0.536488533016939,0.548020978578406,0.605123605721906,0.580253348880636,0.534441677406448,0.546238995494289,0.529538379263762,0.564170348736527,0.548630167417001,0.580583112544808,0.546615281646504,0.558277002326591,0.53618680381985,0.50465716201699,0.54933047373754,0.552748395492707,0.582529497972946,0.635025923056993,0.57561730445755,0.606039867125225,0.573889536025597,0.556897555663819,0.626593508884216,0.644070306124034,0.629584270918009,0.651153431644766,0.722526638366152,0.601187222346243,0.741194113114396,0.713215708233906,0.682251846497586,0.742526238242445,0.744715488471374,0.657645112629142,0.72499551363962,0.791766194198411,0.717144634646532,0.771984353969155,0.812804346938743,0.667321716345004,0.92872234221209
0.714380558420568,0.754964428652902,0.765568055946715,0.821078118872023,0.812903316342365,0.775127971379383,0.819559816917875,0.811278725604926,0.800614950087623,0.791495925329632,0.782571929082206,0.82204415474063,0.829704095854344,0.820185810393802,0.828574897294932,0.813393023953326,0.786257790469911,0.78913737738595,0.765460373117701,0.82873696974582,0.775191263568916,0.780239524749426,0.77181623879462,0.820414112038739,0.789813911561392,0.792230224667743,0.85199466110438,0.814714185730475,0.833927224431533,0.833014923005034,0.863217977906939,0.828937662694456,0.86727470726905,0.838416144080424,0.858963635091322,0.877208278884549,0.893534712340379,0.957869688371484,0.881382895535422,0.998925567905978,0.933262856877336,0.918215191852008,1.01333831735306,0.986620515049051,1.01680009535413,1.01669262938614,0.984478353591886,1.03564682023498,1.0403412618793,0.987025707164618,1.11140383155465,1.02776338307269,1.16954012003731,1.23433238536182
0.419854476823784,0.399741557722819,0.422279385990432,0.398046472753751,0.355358560992436,0.327097239017634,0.30513171532634,0.299332512065011,0.275230064420545,0.267832116754054,0.201772209486932,0.150624806226716,0.182144943620241,0.139559059542885,0.0955897505488511,0.0728559066425838,0.065148231022421,0.00708776847967051,0.036349285192649,-0.0111211701005315,0.0391522836008037,0.0176591257350165,-0.0570305838366787,-0.0143758932877892,-0.00984273329642112,-0.0135281163814706,0.0309214157290148,-0.0255088788591093,-0.0240018102168666,0.000841526577901528,0.00484622885669961,0.045515054249501,0.0371762158620347,-0.0360854603670413,-0.00874203478991711,0.0455953552196567,-0.00345467202080576,0.0944208302921652,0.0821010298655093,0.0249050546527039,0.0468829096176838,0.132345205802744,0.0674278620581489,0.13509251299731,0.114945884619521,0.216449699943538,0.061701152015404,0.242339326525126,0.214969373069765,0.256297205222584,0.221620420350638,0.276175587986656,0.241125369571972,0.306436027616639
0.683569732714517,0.699582590775013,0.686855333554956,0.695494471159143,0.678194802756563,0.679876272704795,0.690298334264949,0.704738543405772,0.699632928154833,0.743623102541797,0.698483927235673,0.688057658828713,0.66456251145844,0.690745538748177,0.687785937005597,0.679534099108443,0.714154846979414,0.770655208343707,0.69654612655352,0.659116766883877,0.714588413552113,0.666556432556134,0.711701320249314,0.724327827505674,0.716270368877559,0.696212396253405,0.771838899596309,0.700393592809893,0.69448119141049,0.751474441319344,0.765074279955965,0.774257640661275,0.771771655993929,0.722413802892879,0.718088349007776,0.845136921292585,0.767620697221339,0.796442100486179,0.748792907586251,0.819813325653662,0.8075281200894,0.890766918072405,0.811602133014631,0.843082353021154,0.947022968933043,0.986619286822544,0.808714170831394,0.836821978928417,0.869332709273623,0.915321497229123,1.05359673425549,1.04291763247616,1.03008274542008,0.94357396130511
0.553781934461103,0.556821847538531,0.564896209594328,0.593913491610598,0.610386249370498,0.561346310720076,0.577378363943133,0.563823724294535,0.554890592645854,0.561985138632047,0.525468608044268,0.569060449067868,0.549921667505609,0.567469901080627,0.598733060222824,0.525114969489737,0.563056926460456,0.558505637247294,0.553060725011335,0.57989123128315,0.616371097215632,0.554713623677152,0.589237218129957,0.644907559172065,0.61451851357117,0.588888562580282,0.678429642386965,0.604991089278227,0.71130506879079,0.686969612107395,0.718260667838177,0.729579555204819,0.680274927371756,0.693078021478337,0.76545933935763,0.791699757556325,0.735489594641643,0.802066152520538,0.869709608713274,0.86776248453093,0.803371982637669,0.913588407905895,0.844650104483923,0.853983973598178,1.04796532168491,1.02718189877316,0.987579625443457,1.07491256756967,1.049269957765,1.10295080340839,1.08380546149202,1.13013299674854,1.16828327614186,1.03371293275709
0.878145417875712,0.872707778241658,0.862112370205147,0.859291092561252,0.867585318600185,0.843136118612757,0.859013992055265,0.878023684369309,0.853891874744409,0.84073582048396,0.803000206102278,0.854040997239961,0.844397674969538,0.800286407646723,0.827283409197312,0.811847432093962,0.852926399462452,0.812050856412766,0.799306986166539,0.735315131943977,0.801529993009807,0.788950961678696,0.755338693819344,0.710667743582738,0.726847373189138,0.725450523502084,0.709777893592452,0.631612284453035,0.648677664075407,0.616067642826626,0.654908130831377,0.650407092569343,0.584287350029271,0.606850093933848,0.498563089023468,0.576898001679776,0.577368522277633,0.559738818967855,0.516729764306407,0.484227274550935,0.38466953794462,0.483321146840248,0.41636073933531,0.42995215034048,0.389929843724408,0.426203006028781,0.22031166609917,0.282431635652781,0.453480261375144,0.28061784689544,0.326019563008597,0.333299862014521,0.206945769721625,0.273222286813407
0.734464776351028,0.742662133026683,0.74753371038482,0.743114212613276,0.724340809804155,0.706375248509824,0.68369923439451,0.668554778876397,0.658131340388354,0.643935329166674,0.597550257906204,0.603432336694679,0.569833623950152,0.562167857314474,0.556954808797458,0.546988832567244,0.519655441216071,0.469092500234491,0.475995399383161,0.462065508128021,0.454962914415676,0.436197420360167,0.416803554169783,0.356744176492201,0.371009615890779,0.382186351009837,0.365933403090037,0.375584390913011,0.348449758084513,0.328752261712081,0.33073482584588,0.336577810965907,0.285091166066722,0.274598027028799,0.237688017482432,0.273036070982616,0.244570028785258,0.232604185799545,0.212818042169599,0.217871874729797,0.203548398488828,0.181109699092891,0.157543806250917,0.177330533108002,0.188257014746782,0.199619190325994,0.124809902006609,0.150484348031366,0.128439199808477,0.182412406159141,0.0774687811689698,0.145808652288073,0.0676529306932121,0.106675791814456
0.625373933339693,0.60244799374433,0.565295800874466,0.581454614421581,0.561297595028021,0.534895911197332,0.499929378339243,0.503073385550265,0.502064236804528,0.500360507670054,0.454529406639762,0.517006562183183,0.514195826951583,0.443429875292617,0.482046677498742,0.459860128898772,0.466305323587995,0.467568142495746,0.439499300298418,0.449938209962552,0.411572040763087,0.43036916841292,0.462097941892291,0.418215733622607,0.373885135397772,0.393169352616204,0.404734898926412,0.358208620769121,0.423836552421228,0.308657628046258,0.352017429888101,0.368839683680869,0.295841617199888,0.319767823552258,0.352291600109088,0.325057949180082,0.324032659823242,0.314838096114122,0.249817310357496,0.354159854732917,0.289639820963576,0.27455417469199,0.250375648135141,0.218726802709665,0.234631131433306,0.225218385163703,0.245599757343315,0.27851310276997,0.219289528960214,0.24716167649337,0.253493145930818,0.308346025889621,0.214882017888291,0.219146134108393
0.566691005864836,0.554403015003744,0.58768096310152,0.596526063072157,0.590907786912165,0.548333141359441,0.562588378860435,0.541847498668992,0.516823236221432,0.523965540058245,0.507825107366277,0.484671878441167,0.47071177077372,0.439866983471667,0.42942351451802,0.428653739688262,0.388810535574143,0.319525385197487,0.375825252785786,0.335005194872333,0.354497409532151,0.357315849313689,0.316106045709507,0.296628744493012,0.288439328694959,0.291136868688076,0.277154193411941,0.258472249097836,0.237606189970215,0.208538836092226,0.245841877465933,0.219969762363828,0.262470893092016,0.237262819733133,0.176144571319961,0.214173350017051,0.187821970707362,0.184560054249582,0.142448004787479,0.0891517576094794,0.124675351054641,0.0930611099401423,0.1087592220807,0.151273576515605,0.00319060092033653,0.130535204097755,0.0948388953823577,0.048037195705437,0.014815682889665,0.0606535638405751,0.00224104979316123,0.0652447274767495,-0.039181187049632,0.0942178835181775
0.620031096033013,0.65166297307228,0.672970581714024,0.663945394260529,0.6883537091586,0.712751776144051,0.73102364851679,0.739982333786238,0.759515914021701,0.76085436151313,0.780604909796536,0.777527836106077,0.853194149634525,0.789805779596273,0.855401701427103,0.82917009363899,0.965931867964497,0.893274296851374,0.983596120536045,0.89502271125673,0.971473809994591,0.947694459516152,0.965128539070731,1.00497910754801,0.955266863854091,1.02164202661481,0.982765837404414,1.0145270934739,1.02801629944053,1.0022338876076,1.03074686861429,1.10036531997971,1.03519983980298,1.01752655115185,1.06468012881353,1.08546409196693,1.17318443849817,1.14070429643538,1.21479044252844,1.21957674574493,1.14078190460567,1.24824407465267,1.15051375432851,1.17652562586672,1.26954866986104,1.26483255561359,1.18744869090651,1.23913512788706,1.30121621013408,1.35154298360375,1.40649973935627,1.37607273547735,1.32229904420564,1.40528208932158
0.774149330792248,0.737762206051475,0.722154073912299,0.727020264776263,0.711400199996201,0.649626398544061,0.67430382771699,0.650972816613716,0.62922869797267,0.630436108622236,0.640975409314569,0.622205675382067,0.64400732480216,0.610123112239441,0.636595535989652,0.59690637931981,0.629256424493565,0.600459028567796,0.647937886166913,0.670715145510984,0.646506872823698,0.626996119047724,0.635948040578193,0.631118757220971,0.659671615168643,0.669063499525932,0.64962543282798,0.6605484770888,0.72345138813237,0.68730985266283,0.660208914748862,0.66717296473693,0.688254724554212,0.704845436316396,0.696311252147264,0.72383205902916,0.767029240733934,0.746294660833735,0.742211527400237,0.77206011516541,0.767753220990436,0.807605224482663,0.739255477745346,0.781715199462246,0.80262137413412,0.809709829056466,0.84182454302193,0.752572737349456,0.816959417102127,0.721050548618443,0.833091077070248,0.829468033061214,0.887604604097491,0.927484888257715
0.623543012798918,0.624861042130248,0.640997106333481,0.634244887172519,0.661873029205598,0.614677795138701,0.614030012718961,0.606059128246701,0.598390695835802,0.608654112014705,0.596272977679428,0.606121748109502,0.579813697312104,0.597132460888325,0.554610085361355,0.574744758119797,0.538540197078876,0.543494069545922,0.522218654677531,0.546329391422215,0.526603952916624,0.562917609530333,0.551890424844608,0.521368587421768,0.519148828483458,0.538235359032119,0.541566274923908,0.539460486911825,0.528482143459721,0.493893907479264,0.551634831785875,0.52348676379929,0.534375040118166,0.522148932071198,0.511857941772477,0.518911095650024,0.511798758976084,0.523839820259783,0.485762940113281,0.571913808672458,0.528946666030877,0.511288183289703,0.562477080923587,0.595386974693828,0.508277662019715,0.569040649719774,0.569094111282959,0.604000780130743,0.560527239809778,0.613003508542149,0.558539624558836,0.623473725612795,0.633706184371338,0.592123193303732
0.821397266111224,0.844324650783423,0.845280711910942,0.848962485094931,0.868042988657711,0.874977177211162,0.884389818073999,0.880920964149813,0.887129852404278,0.888732164069121,0.883852709153675,0.900256299187326,0.917973977138407,0.904066145380479,0.933891600833575,0.89003706326951,0.963574762066613,0.889604430615014,0.973366942318593,0.946504328533024,0.948216226916624,0.934716857819603,0.974484227456321,0.992692739096632,0.938275627943631,0.96389178238961,0.952808400770127,0.956229154367186,1.03038763760116,0.962905028380597,0.964650536948286,0.975834422032951,0.955020052083112,0.951234396362812,0.976048003427675,1.00574432602379,1.03120982158808,1.07243307165196,1.05921906256854,1.06848180742371,0.98696947522928,1.07283729142796,1.01330863200683,0.97939283569696,1.04342548277526,1.06730441480879,1.08556069610246,1.02537725769423,1.02504962382209,1.02115070928738,1.10792085055506,1.09042627520447,1.06480942239256,1.05080675097294
0.713104756974855,0.694537251673033,0.70225958836564,0.684662843884868,0.660392119584901,0.624953299121807,0.609585657386128,0.604995010515421,0.578556003070818,0.578597374423993,0.555727233982008,0.495416250146917,0.47375117989574,0.445037674158561,0.419912762417941,0.444145949653257,0.394865819447273,0.398278864043186,0.38915227915619,0.351479207091778,0.346961930739588,0.332637783935455,0.315509671071899,0.262372388665942,0.321571700903693,0.310437077565606,0.264249768718217,0.2546942110891,0.171040241608542,0.229251387566243,0.211731638436961,0.239386580582012,0.266615025899537,0.247987754068526,0.216843380407972,0.182273595568228,0.211476178587909,0.200703224369207,0.192173139539227,0.162469552315498,0.200200776240462,0.196507118129853,0.25640467030095,0.237066048372898,0.21796408911944,0.237009247163713,0.260481595634752,0.211913908324333,0.229289445824754,0.224659957366194,0.219002144337225,0.215743878731905,0.268835212895555,0.297068107360646
0.502348047415965,0.479546176196633,0.494964214110432,0.511650019132475,0.56074941746408,0.499868009364279,0.512187257784717,0.514833523448096,0.530185417135547,0.538554081694538,0.518487006496662,0.548216108384829,0.551837745132082,0.567714982927011,0.58592077467924,0.550979163761945,0.54965986046933,0.605139374024862,0.588689602450207,0.610360692109875,0.595664188853465,0.626545235139133,0.647063375388842,0.651476656669915,0.626380403497084,0.637716809864079,0.675761442934279,0.6925068229231,0.675592242206477,0.684702418116751,0.725592217413334,0.708258152645123,0.774158003701819,0.73082469718374,0.750010546598023,0.70984374495007,0.743342224815729,0.768664394726239,0.790450913805198,0.825091293157271,0.75336974556432,0.814068158250916,0.810817564861428,0.813345846063442,0.802451819930216,0.800792074717094,0.822697862355934,0.88060708835067,0.787579451545969,0.848540187973445,0.823956933230993,0.832686592365143,0.820637039810987,0.828941077747885
0.856797706068247,0.838538916170662,0.818837388324602,0.81328001221485,0.78302247318553,0.749541919099447,0.728795680408901,0.689893308708153,0.692053491986048,0.664691842832401,0.643889576747256,0.632328720672165,0.609134842282561,0.576992533028825,0.566311161116764,0.543948114903605,0.542448320919097,0.504165955222686,0.50778291290748,0.496034001127559,0.46144684550695,0.455776859465293,0.45092861197158,0.428615174909461,0.394985422820439,0.394756765608172,0.404953768991322,0.367475906106315,0.390265540749045,0.34958577396878,0.34944082003839,0.324594019796953,0.304267228144906,0.327432053272224,0.33297475229098,0.27974248251216,0.293004081260455,0.318289691959366,0.264248874220713,0.249056504171904,0.248984988947155,0.287280442982181,0.230374513111976,0.261705271690604,0.238379518252571,0.257383578003432,0.236850367004672,0.214614008960114,0.199265330758651,0.234248433682199,0.223375314914576,0.268664065088512,0.198531680775888,0.225002036992038
0.91899868624639,0.936592949136286,0.951337780197325,0.951913164389792,0.951747474234208,0.970620598319817,0.971529692446896,0.97908286959936,0.97349865651162,0.988542579891354,0.95876478890659,0.941941550976307,0.921910735281935,0.954753087475933,0.940556743730101,0.920553513949065,0.936283283691255,0.916045946406864,0.885431741808998,0.917653533296198,0.878942597795429,0.905342180778041,0.876749251144232,0.846905350600367,0.84621270222998,0.854283168580488,0.910970851389856,0.815957277225515,0.880253014560772,0.852688668876934,0.79700340952443,0.858483858754678,0.804866958074802,0.847592335622274,0.842611637525938,0.812278753141122,0.825223246962003,0.851487899375841,0.821727747405473,0.807124754938265,0.834179324875096,0.818082097535668,0.803419058013996,0.808134298423902,0.832291962005465,0.780376825311326,0.801928847813063,0.84180371886549,0.823858825209048,0.825873661681818,0.857579909722879,0.817578580436892,0.795707373502552,0.736021014123041
0.670170256632243,0.631526704105882,0.631749058207021,0.589921858321277,0.600530054299602,0.567709347467338,0.589538536717608,0.544558638441933,0.555471734795585,0.551089243129499,0.54822050280582,0.532455792936193,0.513192475714181,0.48422823198471,0.50061366130569,0.486622947410372,0.480625594721431,0.460848079047603,0.408057230264676,0.429429281816689,0.422605372604094,0.358640830465196,0.370263264485275,0.368427817944857,0.343515260589531,0.337021277144768,0.303588172275092,0.31152717415995,0.292635002105324,0.281735600941513,0.255221927273512,0.214162336339636,0.199033125657865,0.250627225162092,0.232094708760505,0.145088507225337,0.170444762772063,0.202478650998906,0.149608005662134,0.164059695814325,0.096047683572125,0.0894647457729997,0.157430848467261,0.114007262660591,0.0975453358157715,0.0654300198057797,0.0450989218959172,0.000172017983524884,0.0517077409915546,-0.0178709629933697,-0.0333894021411061,-0.0232124175162105,0.0896805084307618,0.06389764953628
0.758234519791161,0.7164266458844,0.694774586800989,0.704526279048335,0.692930794754184,0.641265353980178,0.642374776354293,0.645153899492184,0.631577549818636,0.620860419783106,0.606506530772935,0.650967864812455,0.62611846015268,0.620670796427142,0.632450838585083,0.626201686720043,0.590114733419242,0.604935207442914,0.586992592211695,0.622465353847739,0.584057131060383,0.594985973657922,0.614402826344368,0.588110912020573,0.578237994283039,0.57093170959859,0.609030432780972,0.573759273409879,0.61574896736514,0.587346977889311,0.573397487985468,0.560512862534115,0.527669681926519,0.564513957791811,0.592877995487024,0.560743218006435,0.583633676727099,0.55671793385242,0.544113673233437,0.565950096023134,0.557388344642696,0.531099826130263,0.528036853658022,0.498055072868411,0.542787327838266,0.527643823171117,0.517709922645478,0.488465625767875,0.502111424808173,0.508226762943198,0.46764909678797,0.498155078917344,0.43924256675595,0.498939122912139
0.717152104030835,0.729084004519708,0.740766560829264,0.736441092014344,0.726910801701149,0.72572368298294,0.721665891940594,0.726969268045885,0.703907701480441,0.697350848055036,0.687611212928117,0.675031914026109,0.656018149688141,0.665119188005286,0.665617451588254,0.650727527029312,0.609116742167528,0.61276231562556,0.587460279028051,0.595987164579299,0.606804112887249,0.576473531508434,0.588288341822677,0.557679771434187,0.559570500371036,0.53622823028324,0.541046193697297,0.538088221362706,0.523175865467103,0.504070578000891,0.478738354960041,0.498105001101213,0.475530768079315,0.473575364259117,0.493819871321861,0.476952222929881,0.455058397895806,0.463920782634189,0.465383153919834,0.451803784620386,0.443617172382024,0.446912715322445,0.44521483059755,0.424951589147928,0.392587679207351,0.399797808017397,0.395517192080399,0.415894343819902,0.422833820868195,0.396512000356536,0.376470850731783,0.350550183750958,0.38980762023583,0.362861487980702
0.648438486341643,0.623365327488159,0.612472663674728,0.613107706502948,0.617044203167546,0.579149998458776,0.580611202510213,0.594163029670935,0.590293178293972,0.560830639419151,0.596524789016518,0.566598940419131,0.55499522026595,0.551572467682388,0.561919220420377,0.549041584484714,0.501186049098649,0.531010500660588,0.481095029510317,0.523176875378119,0.507735863411129,0.483548322618571,0.465379251832154,0.46907114652474,0.464608665449825,0.474336477051714,0.475022257668828,0.430681432884302,0.437155274826177,0.400592563667897,0.410210662534288,0.43139066777624,0.412180562815973,0.435232178645962,0.385012159235442,0.393353933846926,0.450594638553999,0.429703681427387,0.409907613413069,0.396234646350933,0.414020197170075,0.424906466501468,0.425439276147388,0.463224724144079,0.418076779905722,0.434552938172851,0.418289148843297,0.397187837975256,0.476983930401235,0.45662726193666,0.37235120294195,0.459355173034165,0.482629056472808,0.528583618081645
