T_len,rho,R2_target,phi_f,phi_eta,phi_u,z,rmsfe_base,rmsfe_rs,rel_rmsfe,rmse_pooled_base,rmse_pooled_rs,bias_base,var_base,bias_rs,var_rs,Q_ols,Q_rs_bag,Q_rs_subavg,L_ols,L_rs_bag,L_rs_subavg
500,0.800000,0.300000,0.3,0.7,0.0,25,1.094788,1.004929,0.917921,1.109029,1.018676,0.000161,1.229785,0.000015,1.037686,0.903151,0.931535,0.961665,1.003860,0.979673,1.011360
500,0.800000,0.300000,0.3,0.7,0.0,26,1.094788,1.005693,0.918619,1.109029,1.019430,0.000161,1.229785,0.000017,1.039221,0.903151,0.929455,0.958435,1.003860,0.979595,1.010138
500,0.800000,0.300000,0.3,0.7,0.0,27,1.094788,1.006497,0.919354,1.109029,1.020244,0.000161,1.229785,0.000018,1.040880,0.903151,0.927447,0.955322,1.003860,0.979592,1.009035
500,0.800000,0.300000,0.3,0.7,0.0,28,1.094788,1.007282,0.920071,1.109029,1.021028,0.000161,1.229785,0.000021,1.042476,0.903151,0.925530,0.952346,1.003860,0.979686,1.008071
500,0.800000,0.300000,0.3,0.7,0.0,29,1.094788,1.008220,0.920927,1.109029,1.021971,0.000161,1.229785,0.000025,1.044400,0.903151,0.923688,0.949483,1.003860,0.979859,1.007223
500,0.800000,0.300000,0.3,0.7,0.0,30,1.094788,1.009166,0.921791,1.109029,1.022933,0.000161,1.229785,0.000027,1.046366,0.903151,0.921932,0.946727,1.003860,0.980125,1.006486
500,0.800000,0.300000,0.3,0.7,0.0,31,1.094788,1.010169,0.922707,1.109029,1.023939,0.000161,1.229785,0.000030,1.048421,0.903151,0.920244,0.944058,1.003860,0.980465,1.005837
500,0.800000,0.300000,0.3,0.7,0.0,32,1.094788,1.011311,0.923751,1.109029,1.025096,0.000161,1.229785,0.000034,1.050788,0.903151,0.918633,0.941475,1.003860,0.980889,1.005279
500,0.800000,0.300000,0.3,0.7,0.0,33,1.094788,1.012356,0.924705,1.109029,1.026153,0.000161,1.229785,0.000038,1.052953,0.903151,0.917093,0.938961,1.003860,0.981389,1.004790
500,0.800000,0.300000,0.3,0.7,0.0,34,1.094788,1.013609,0.925850,1.109029,1.027408,0.000161,1.229785,0.000042,1.055525,0.903151,0.915624,0.936520,1.003860,0.981969,1.004379
500,0.800000,0.300000,0.3,0.7,0.0,35,1.094788,1.014788,0.926926,1.109029,1.028600,0.000161,1.229785,0.000047,1.057971,0.903151,0.914228,0.934136,1.003860,0.982629,1.004027
500,0.800000,0.300000,0.3,0.7,0.0,36,1.094788,1.016091,0.928117,1.109029,1.029905,0.000161,1.229785,0.000053,1.060652,0.903151,0.912913,0.931821,1.003860,0.983379,1.003748
500,0.800000,0.300000,0.3,0.7,0.0,37,1.094788,1.017391,0.929304,1.109029,1.031219,0.000161,1.229785,0.000059,1.063353,0.903151,0.911666,0.929548,1.003860,0.984207,1.003512
500,0.800000,0.300000,0.3,0.7,0.0,38,1.094788,1.018766,0.930560,1.109029,1.032601,0.000161,1.229785,0.000063,1.066201,0.903151,0.910492,0.927320,1.003860,0.985117,1.003324
500,0.800000,0.300000,0.3,0.7,0.0,39,1.094788,1.020226,0.931894,1.109029,1.034085,0.000161,1.229785,0.000071,1.069261,0.903151,0.909399,0.925140,1.003860,0.986118,1.003188
500,0.800000,0.300000,0.3,0.7,0.0,40,1.094788,1.021719,0.933257,1.109029,1.035592,0.000161,1.229785,0.000075,1.072375,0.903151,0.908380,0.922996,1.003860,0.987206,1.003090
500,0.800000,0.300000,0.3,0.7,0.0,41,1.094788,1.023235,0.934642,1.109029,1.037122,0.000161,1.229785,0.000084,1.075538,0.903151,0.907445,0.920888,1.003860,0.988388,1.003031
500,0.800000,0.300000,0.3,0.7,0.0,42,1.094788,1.024809,0.936080,1.109029,1.038716,0.000161,1.229785,0.000091,1.078840,0.903151,0.906592,0.918817,1.003860,0.989667,1.003012
500,0.800000,0.300000,0.3,0.7,0.0,43,1.094788,1.026586,0.937703,1.109029,1.040510,0.000161,1.229785,0.000099,1.082563,0.903151,0.905825,0.916777,1.003860,0.991045,1.003027
500,0.800000,0.300000,0.3,0.7,0.0,44,1.094788,1.028350,0.939314,1.109029,1.042287,0.000161,1.229785,0.000107,1.086255,0.903151,0.905145,0.914757,1.003860,0.992524,1.003064
500,0.800000,0.300000,0.3,0.7,0.0,45,1.094788,1.030173,0.940979,1.109029,1.044141,0.000161,1.229785,0.000114,1.090116,0.903151,0.904559,0.912769,1.003860,0.994113,1.003136
500,0.800000,0.300000,0.3,0.7,0.0,46,1.094788,1.032004,0.942652,1.109029,1.045991,0.000161,1.229785,0.000125,1.093973,0.903151,0.904067,0.910805,1.003860,0.995813,1.003235
500,0.800000,0.300000,0.3,0.7,0.0,47,1.094788,1.034036,0.944507,1.109029,1.048047,0.000161,1.229785,0.000134,1.098268,0.903151,0.903676,0.908862,1.003860,0.997632,1.003357
500,0.800000,0.300000,0.3,0.7,0.0,48,1.094788,1.036111,0.946403,1.109029,1.050145,0.000161,1.229785,0.000143,1.102663,0.903151,0.903390,0.906939,1.003860,0.999575,1.003502
500,0.800000,0.300000,0.3,0.7,0.0,49,1.094788,1.038282,0.948387,1.109029,1.052345,0.000161,1.229785,0.000152,1.107278,0.903151,0.903213,0.905037,1.003860,1.001649,1.003672
500,0.800000,0.300000,0.3,0.7,0.0,50,1.094788,1.040526,0.950436,1.109029,1.054614,0.000161,1.229785,0.000162,1.112049,0.903151,0.903151,0.903151,1.003860,1.003860,1.003860
800,0.800000,0.300000,0.3,0.7,0.0,2,1.081959,1.061611,0.981193,1.096997,1.076336,0.000001,1.203402,0.000002,1.158497,0.938675,1.161418,1.231016,1.000876,1.162893,1.232580
800,0.800000,0.300000,0.3,0.7,0.0,3,1.081959,1.043589,0.964536,1.096997,1.058067,0.000001,1.203402,0.000015,1.119490,0.938675,1.118231,1.193006,1.000876,1.121074,1.196039
800,0.800000,0.300000,0.3,0.7,0.0,4,1.081959,1.030120,0.952088,1.096997,1.044424,0.000001,1.203402,0.000032,1.090788,0.938675,1.085753,1.163228,1.000876,1.089900,1.167671
800,0.800000,0.300000,0.3,0.7,0.0,5,1.081959,1.020205,0.942924,1.096997,1.034356,0.000001,1.203402,0.000053,1.069840,0.938675,1.061371,1.138789,1.000876,1.066783,1.144595
800,0.800000,0.300000,0.3,0.7,0.0,6,1.081959,1.013312,0.936553,1.096997,1.027383,0.000001,1.203402,0.000078,1.055438,0.938675,1.042776,1.118269,1.000876,1.049431,1.125406
800,0.800000,0.300000,0.3,0.7,0.0,7,1.081959,1.007648,0.931318,1.096997,1.021601,0.000001,1.203402,0.000098,1.043571,0.938675,1.028426,1.100870,1.000876,1.036313,1.109311
800,0.800000,0.300000,0.3,0.7,0.0,8,1.081959,1.003789,0.927752,1.096997,1.017705,0.000001,1.203402,0.000122,1.035602,0.938675,1.017152,1.085946,1.000876,1.026264,1.095674
800,0.800000,0.300000,0.3,0.7,0.0,9,1.081959,1.000721,0.924916,1.096997,1.014578,0.000001,1.203402,0.000138,1.029230,0.938675,1.008124,1.073016,1.000876,1.018458,1.084015
800,0.800000,0.300000,0.3,0.7,0.0,10,1.081959,0.998484,0.922849,1.096997,1.012286,0.000001,1.203402,0.000160,1.024564,0.938675,1.000774,1.061716,1.000876,1.012329,1.073975
800,0.800000,0.300000,0.3,0.7,0.0,11,1.081959,0.996971,0.921451,1.096997,1.010705,0.000001,1.203402,0.000178,1.021346,0.938675,0.994695,1.051781,1.000876,1.007472,1.065292
800,0.800000,0.300000,0.3,0.7,0.0,12,1.081959,0.995853,0.920417,1.096997,1.009572,0.000001,1.203402,0.000193,1.019043,0.938675,0.989603,1.043025,1.000876,1.003605,1.057783
800,0.800000,0.300000,0.3,0.7,0.0,13,1.081959,0.995013,0.919640,1.096997,1.008706,0.000001,1.203402,0.000211,1.017277,0.938675,0.985250,1.035253,1.000876,1.000477,1.051253
800,0.800000,0.300000,0.3,0.7,0.0,14,1.081959,0.994429,0.919100,1.096997,1.008091,0.000001,1.203402,0.000226,1.016020,0.938675,0.981474,1.028265,1.000876,0.997928,1.045503
800,0.800000,0.300000,0.3,0.7,0.0,15,1.081959,0.994159,0.918851,1.096997,1.007788,0.000001,1.203402,0.000240,1.015397,0.938675,0.978179,1.022038,1.000876,0.995861,1.040514
800,0.800000,0.300000,0.3,0.7,0.0,16,1.081959,0.993950,0.918658,1.096997,1.007578,0.000001,1.203402,0.000255,1.014959,0.938675,0.975227,1.016387,1.000876,0.994140,1.036099
800,0.800000,0.300000,0.3,0.7,0.0,17,1.081959,0.993762,0.918484,1.096997,1.007351,0.000001,1.203402,0.000268,1.014489,0.938675,0.972579,1.011261,1.000876,0.992724,1.032207
800,0.800000,0.300000,0.3,0.7,0.0,18,1.081959,0.993855,0.918570,1.096997,1.007402,0.000001,1.203402,0.000280,1.014579,0.938675,0.970162,1.006566,1.000876,0.991541,1.028747
800,0.800000,0.300000,0.3,0.7,0.0,19,1.081959,0.994019,0.918722,1.096997,1.007583,0.000001,1.203402,0.000289,1.014935,0.938675,0.967951,1.002293,1.000876,0.990565,1.025709
800,0.800000,0.300000,0.3,0.7,0.0,20,1.081959,0.994249,0.918934,1.096997,1.007790,0.000001,1.203402,0.000299,1.015341,0.938675,0.965889,0.998326,1.000876,0.989740,1.022978
800,0.800000,0.300000,0.3,0.7,0.0,21,1.081959,0.994427,0.919099,1.096997,1.007964,0.000001,1.203402,0.000310,1.015681,0.938675,0.963974,0.994655,1.000876,0.989062,1.020542
800,0.800000,0.300000,0.3,0.7,0.0,22,1.081959,0.994740,0.919388,1.096997,1.008264,0.000001,1.203402,0.000310,1.016285,0.938675,0.962181,0.991264,1.000876,0.988509,1.018388
800,0.800000,0.300000,0.3,0.7,0.0,23,1.081959,0.995067,0.919690,1.096997,1.008600,0.000001,1.203402,0.000321,1.016953,0.938675,0.960492,0.988080,1.000876,0.988062,1.016441
800,0.800000,0.300000,0.3,0.7,0.0,24,1.081959,0.995459,0.920053,1.096997,1.008981,0.000001,1.203402,0.000333,1.017711,0.938675,0.958888,0.985115,1.000876,0.987700,1.014715
800,0.800000,0.300000,0.3,0.7,0.0,25,1.081959,0.996004,0.920556,1.096997,1.009530,0.000001,1.203402,0.000340,1.018811,0.938675,0.957376,0.982313,1.000876,0.987432,1.013152
800,0.800000,0.300000,0.3,0.7,0.0,26,1.081959,0.996352,0.920878,1.096997,1.009864,0.000001,1.203402,0.000346,1.019479,0.938675,0.955932,0.979675,1.000876,0.987235,1.011755
800,0.800000,0.300000,0.3,0.7,0.0,27,1.081959,0.996980,0.921458,1.096997,1.010487,0.000001,1.203402,0.000353,1.020732,0.938675,0.954561,0.977183,1.000876,0.987112,1.010506
800,0.800000,0.300000,0.3,0.7,0.0,28,1.081959,0.997385,0.921832,1.096997,1.010904,0.000001,1.203402,0.000357,1.021571,0.938675,0.953254,0.974801,1.000876,0.987054,1.009366
800,0.800000,0.300000,0.3,0.7,0.0,29,1.081959,0.998011,0.922412,1.096997,1.011530,0.000001,1.203402,0.000367,1.022827,0.938675,0.952008,0.972544,1.000876,0.987061,1.008353
800,0.800000,0.300000,0.3,0.7,0.0,30,1.081959,0.998578,0.922936,1.096997,1.012086,0.000001,1.203402,0.000368,1.023950,0.938675,0.950826,0.970389,1.000876,0.987133,1.007444
800,0.800000,0.300000,0.3,0.7,0.0,31,1.081959,0.999275,0.923580,1.096997,1.012806,0.000001,1.203402,0.000376,1.025401,0.938675,0.949696,0.968318,1.000876,0.987260,1.006618
800,0.800000,0.300000,0.3,0.7,0.0,32,1.081959,0.999799,0.924064,1.096997,1.013322,0.000001,1.203402,0.000379,1.026443,0.938675,0.948620,0.966331,1.000876,0.987444,1.005880
800,0.800000,0.300000,0.3,0.7,0.0,33,1.081959,1.000548,0.924756,1.096997,1.014091,0.000001,1.203402,0.000387,1.027993,0.938675,0.947604,0.964425,1.000876,0.987690,1.005222
800,0.800000,0.300000,0.3,0.7,0.0,34,1.081959,1.001211,0.925369,1.096997,1.014761,0.000001,1.203402,0.000390,1.029349,0.938675,0.946636,0.962577,1.000876,0.987987,1.004624
800,0.800000,0.300000,0.3,0.7,0.0,35,1.081959,1.002011,0.926108,1.096997,1.015552,0.000001,1.203402,0.000394,1.030952,0.938675,0.945718,0.960787,1.000876,0.988338,1.004085
800,0.800000,0.300000,0.3,0.7,0.0,36,1.081959,1.002695,0.926741,1.096997,1.016259,0.000001,1.203402,0.000399,1.032383,0.938675,0.944861,0.959068,1.000876,0.988753,1.003619
800,0.800000,0.300000,0.3,0.7,0.0,37,1.081959,1.003505,0.927489,1.096997,1.017076,0.000001,1.203402,0.000400,1.034043,0.938675,0.944049,0.957381,1.000876,0.989215,1.003185
800,0.800000,0.300000,0.3,0.7,0.0,38,1.081959,1.004260,0.928187,1.096997,1.017845,0.000001,1.203402,0.000404,1.035605,0.938675,0.943292,0.955749,1.000876,0.989737,1.002808
800,0.800000,0.300000,0.3,0.7,0.0,39,1.081959,1.005174,0.929032,1.096997,1.018779,0.000001,1.203402,0.000408,1.037503,0.938675,0.942590,0.954165,1.000876,0.990319,1.002480
800,0.800000,0.300000,0.3,0.7,0.0,40,1.081959,1.006027,0.929820,1.096997,1.019628,0.000001,1.203402,0.000413,1.039228,0.938675,0.941939,0.952610,1.000876,0.990956,1.002182
800,0.800000,0.300000,0.3,0.7,0.0,41,1.081959,1.007004,0.930723,1.096997,1.020633,0.000001,1.203402,0.000415,1.041277,0.938675,0.941344,0.951092,1.000876,0.991652,1.001921
800,0.800000,0.300000,0.3,0.7,0.0,42,1.081959,1.007921,0.931571,1.096997,1.021542,0.000001,1.203402,0.000421,1.043127,0.938675,0.940808,0.949617,1.000876,0.992414,1.001707
800,0.800000,0.300000,0.3,0.7,0.0,43,1.081959,1.008966,0.932537,1.096997,1.022621,0.000001,1.203402,0.000422,1.045331,0.938675,0.940324,0.948161,1.000876,0.993232,1.001510
800,0.800000,0.300000,0.3,0.7,0.0,44,1.081959,1.010012,0.933503,1.096997,1.023686,0.000001,1.203402,0.000422,1.047511,0.938675,0.939900,0.946736,1.000876,0.994116,1.001347
800,0.800000,0.300000,0.3,0.7,0.0,45,1.081959,1.011069,0.934480,1.096997,1.024759,0.000001,1.203402,0.000425,1.049705,0.938675,0.939536,0.945338,1.000876,0.995065,1.001210
800,0.800000,0.300000,0.3,0.7,0.0,46,1.081959,1.012250,0.935572,1.096997,1.025951,0.000001,1.203402,0.000430,1.052146,0.938675,0.939233,0.943964,1.000876,0.996083,1.001101
800,0.800000,0.300000,0.3,0.7,0.0,47,1.081959,1.013347,0.936586,1.096997,1.027075,0.000001,1.203402,0.000430,1.054453,0.938675,0.938993,0.942610,1.000876,0.997170,1.001010
800,0.800000,0.300000,0.3,0.7,0.0,48,1.081959,1.014566,0.937712,1.096997,1.028310,0.000001,1.203402,0.000431,1.056991,0.938675,0.938819,0.941280,1.000876,0.998330,1.000947
800,0.800000,0.300000,0.3,0.7,0.0,49,1.081959,1.015809,0.938861,1.096997,1.029574,0.000001,1.203402,0.000434,1.059589,0.938675,0.938712,0.939968,1.000876,0.999564,1.000901
800,0.800000,0.300000,0.3,0.7,0.0,50,1.081959,1.017114,0.940067,1.096997,1.030902,0.000001,1.203402,0.000435,1.062324,0.938675,0.938675,0.938675,1.000876,1.000876,1.000876
1200,0.800000,0.300000,0.3,0.7,0.0,2,1.088856,1.067592,0.980471,1.102727,1.080994,0.000001,1.216005,0.000002,1.168547,0.958586,1.165845,1.234838,0.999807,1.166827,1.235877
1200,0.800000,0.300000,0.3,0.7,0.0,3,1.088856,1.048173,0.962637,1.102727,1.061272,0.000001,1.216005,0.000004,1.126294,0.958586,1.123480,1.197439,0.999807,1.125374,1.199458
1200,0.800000,0.300000,0.3,0.7,0.0,4,1.088856,1.033691,0.949337,1.102727,1.046510,0.000001,1.216005,0.000005,1.095179,0.958586,1.091840,1.168364,0.999807,1.094603,1.171321
1200,0.800000,0.300000,0.3,0.7,0.0,5,1.088856,1.022823,0.939355,1.102727,1.035504,0.000001,1.216005,0.000006,1.072262,0.958586,1.067956,1.144364,0.999807,1.071563,1.148229
1200,0.800000,0.300000,0.3,0.7,0.0,6,1.088856,1.014774,0.931964,1.102727,1.027350,0.000001,1.216005,0.000009,1.055440,0.958586,1.049919,1.124360,0.999807,1.054355,1.129110
1200,0.800000,0.300000,0.3,0.7,0.0,7,1.088856,1.008689,0.926375,1.102727,1.021185,0.000001,1.216005,0.000010,1.042808,0.958586,1.036008,1.107344,0.999807,1.041265,1.112963
1200,0.800000,0.300000,0.3,0.7,0.0,8,1.088856,1.003862,0.921942,1.102727,1.016296,0.000001,1.216005,0.000014,1.032843,0.958586,1.025181,1.092798,0.999807,1.031255,1.099273
1200,0.800000,0.300000,0.3,0.7,0.0,9,1.088856,1.000292,0.918663,1.102727,1.012657,0.000001,1.216005,0.000016,1.025458,0.958586,1.016582,1.080199,0.999807,1.023471,1.087519
1200,0.800000,0.300000,0.3,0.7,0.0,10,1.088856,0.997588,0.916180,1.102727,1.009936,0.000001,1.216005,0.000018,1.019953,0.958586,1.009665,1.069222,0.999807,1.017369,1.077381
1200,0.800000,0.300000,0.3,0.7,0.0,11,1.088856,0.995405,0.914175,1.102727,1.007729,0.000001,1.216005,0.000021,1.015497,0.958586,1.004056,1.059658,0.999807,1.012576,1.068650
1200,0.800000,0.300000,0.3,0.7,0.0,12,1.088856,0.993889,0.912783,1.102727,1.006166,0.000001,1.216005,0.000023,1.012347,0.958586,0.999406,1.051226,0.999807,1.008742,1.061047
1200,0.800000,0.300000,0.3,0.7,0.0,13,1.088856,0.992628,0.911624,1.102727,1.004890,0.000001,1.216005,0.000027,1.009776,0.958586,0.995487,1.043738,0.999807,1.005641,1.054384
1200,0.800000,0.300000,0.3,0.7,0.0,14,1.088856,0.991705,0.910777,1.102727,1.003928,0.000001,1.216005,0.000027,1.007843,0.958586,0.992154,1.037081,0.999807,1.003127,1.048551
1200,0.800000,0.300000,0.3,0.7,0.0,15,1.088856,0.991145,0.910263,1.102727,1.003331,0.000001,1.216005,0.000031,1.006643,0.958586,0.989286,1.031151,0.999807,1.001079,1.043443
1200,0.800000,0.300000,0.3,0.7,0.0,16,1.088856,0.990575,0.909739,1.102727,1.002742,0.000001,1.216005,0.000036,1.005456,0.958586,0.986784,1.025846,0.999807,0.999397,1.038959
1200,0.800000,0.300000,0.3,0.7,0.0,17,1.088856,0.990252,0.909442,1.102727,1.002410,0.000001,1.216005,0.000038,1.004788,0.958586,0.984543,1.020987,0.999807,0.997979,1.034920
1200,0.800000,0.300000,0.3,0.7,0.0,18,1.088856,0.989943,0.909158,1.102727,1.002060,0.000001,1.216005,0.000040,1.004084,0.958586,0.982549,1.016630,0.999807,0.996808,1.031383
1200,0.800000,0.300000,0.3,0.7,0.0,19,1.088856,0.989923,0.909140,1.102727,1.002015,0.000001,1.216005,0.000042,1.003993,0.958586,0.980732,1.012622,0.999807,0.995814,1.028195
1200,0.800000,0.300000,0.3,0.7,0.0,20,1.088856,0.989827,0.909052,1.102727,1.001929,0.000001,1.216005,0.000045,1.003816,0.958586,0.979085,1.008998,0.999807,0.994991,1.025391
1200,0.800000,0.300000,0.3,0.7,0.0,21,1.088856,0.989934,0.909150,1.102727,1.002007,0.000001,1.216005,0.000047,1.003971,0.958586,0.977565,1.005658,0.999807,0.994297,1.022872
1200,0.800000,0.300000,0.3,0.7,0.0,22,1.088856,0.990007,0.909217,1.102727,1.002056,0.000001,1.216005,0.000048,1.004067,0.958586,0.976151,1.002568,0.999807,0.993709,1.020602
1200,0.800000,0.300000,0.3,0.7,0.0,23,1.088856,0.990115,0.909316,1.102727,1.002151,0.000001,1.216005,0.000051,1.004255,0.958586,0.974827,0.999688,0.999807,0.993212,1.018542
1200,0.800000,0.300000,0.3,0.7,0.0,24,1.088856,0.990266,0.909455,1.102727,1.002286,0.000001,1.216005,0.000053,1.004525,0.958586,0.973599,0.997065,0.999807,0.992812,1.016741
1200,0.800000,0.300000,0.3,0.7,0.0,25,1.088856,0.990603,0.909765,1.102727,1.002610,0.000001,1.216005,0.000055,1.005171,0.958586,0.972427,0.994561,0.999807,0.992469,1.015059
1200,0.800000,0.300000,0.3,0.7,0.0,26,1.088856,0.990744,0.909895,1.102727,1.002732,0.000001,1.216005,0.000057,1.005415,0.958586,0.971332,0.992247,0.999807,0.992203,1.013568
1200,0.800000,0.300000,0.3,0.7,0.0,27,1.088856,0.991044,0.910170,1.102727,1.003011,0.000001,1.216005,0.000059,1.005971,0.958586,0.970292,0.990059,0.999807,0.991994,1.012203
1200,0.800000,0.300000,0.3,0.7,0.0,28,1.088856,0.991402,0.910499,1.102727,1.003349,0.000001,1.216005,0.000059,1.006651,0.958586,0.969305,0.988001,0.999807,0.991838,1.010968
1200,0.800000,0.300000,0.3,0.7,0.0,29,1.088856,0.991794,0.910859,1.102727,1.003741,0.000001,1.216005,0.000062,1.007433,0.958586,0.968370,0.986059,0.999807,0.991735,1.009851
1200,0.800000,0.300000,0.3,0.7,0.0,30,1.088856,0.992154,0.911189,1.102727,1.004070,0.000001,1.216005,0.000062,1.008094,0.958586,0.967484,0.984213,0.999807,0.991682,1.008830
1200,0.800000,0.300000,0.3,0.7,0.0,31,1.088856,0.992577,0.911577,1.102727,1.004482,0.000001,1.216005,0.000064,1.008921,0.958586,0.966640,0.982462,0.999807,0.991673,1.007904
1200,0.800000,0.300000,0.3,0.7,0.0,32,1.088856,0.992966,0.911935,1.102727,1.004867,0.000001,1.216005,0.000064,1.009694,0.958586,0.965844,0.980793,0.999807,0.991712,1.007061
1200,0.800000,0.300000,0.3,0.7,0.0,33,1.088856,0.993440,0.912370,1.102727,1.005324,0.000001,1.216005,0.000064,1.010612,0.958586,0.965088,0.979182,0.999807,0.991792,1.006276
1200,0.800000,0.300000,0.3,0.7,0.0,34,1.088856,0.993879,0.912773,1.102727,1.005744,0.000001,1.216005,0.000067,1.011453,0.958586,0.964373,0.977650,0.999807,0.991915,1.005572
1200,0.800000,0.300000,0.3,0.7,0.0,35,1.088856,0.994466,0.913313,1.102727,1.006334,0.000001,1.216005,0.000066,1.012642,0.958586,0.963701,0.976178,0.999807,0.992082,1.004927
1200,0.800000,0.300000,0.3,0.7,0.0,36,1.088856,0.994880,0.913693,1.102727,1.006738,0.000001,1.216005,0.000068,1.013454,0.958586,0.963067,0.974756,0.999807,0.992289,1.004333
1200,0.800000,0.300000,0.3,0.7,0.0,37,1.088856,0.995429,0.914197,1.102727,1.007266,0.000001,1.216005,0.000068,1.014516,0.958586,0.962473,0.973385,0.999807,0.992538,1.003790
1200,0.800000,0.300000,0.3,0.7,0.0,38,1.088856,0.996002,0.914724,1.102727,1.007833,0.000001,1.216005,0.000069,1.015658,0.958586,0.961920,0.972059,0.999807,0.992829,1.003294
1200,0.800000,0.300000,0.3,0.7,0.0,39,1.088856,0.996652,0.915320,1.102727,1.008468,0.000001,1.216005,0.000069,1.016939,0.958586,0.961407,0.970773,0.999807,0.993162,1.002837
1200,0.800000,0.300000,0.3,0.7,0.0,40,1.088856,0.997173,0.915799,1.102727,1.008994,0.000001,1.216005,0.000067,1.018001,0.958586,0.960934,0.969525,0.999807,0.993537,1.002420
1200,0.800000,0.300000,0.3,0.7,0.0,41,1.088856,0.997904,0.916470,1.102727,1.009710,0.000001,1.216005,0.000070,1.019445,0.958586,0.960503,0.968317,0.999807,0.993957,1.002042
1200,0.800000,0.300000,0.3,0.7,0.0,42,1.088856,0.998505,0.917022,1.102727,1.010308,0.000001,1.216005,0.000069,1.020653,0.958586,0.960113,0.967136,0.999807,0.994419,1.001692
1200,0.800000,0.300000,0.3,0.7,0.0,43,1.088856,0.999210,0.917670,1.102727,1.011008,0.000001,1.216005,0.000069,1.022068,0.958586,0.959765,0.965985,0.999807,0.994926,1.001373
1200,0.800000,0.300000,0.3,0.7,0.0,44,1.088856,0.999964,0.918362,1.102727,1.011755,0.000001,1.216005,0.000069,1.023580,0.958586,0.959460,0.964861,0.999807,0.995477,1.001081
1200,0.800000,0.300000,0.3,0.7,0.0,45,1.088856,1.000674,0.919014,1.102727,1.012461,0.000001,1.216005,0.000068,1.025009,0.958586,0.959199,0.963762,0.999807,0.996076,1.000815
1200,0.800000,0.300000,0.3,0.7,0.0,46,1.088856,1.001448,0.919725,1.102727,1.013233,0.000001,1.216005,0.000068,1.026574,0.958586,0.958983,0.962689,0.999807,0.996723,1.000575
1200,0.800000,0.300000,0.3,0.7,0.0,47,1.088856,1.002234,0.920447,1.102727,1.014013,0.000001,1.216005,0.000067,1.028155,0.958586,0.958812,0.961635,0.999807,0.997417,1.000354
1200,0.800000,0.300000,0.3,0.7,0.0,48,1.088856,1.003059,0.921204,1.102727,1.014836,0.000001,1.216005,0.000067,1.029826,0.958586,0.958688,0.960599,0.999807,0.998162,1.000152
1200,0.800000,0.300000,0.3,0.7,0.0,49,1.088856,1.003904,0.921980,1.102727,1.015674,0.000001,1.216005,0.000066,1.031527,0.958586,0.958612,0.959584,0.999807,0.998958,0.999971
1200,0.800000,0.300000,0.3,0.7,0.0,50,1.088856,1.004775,0.922780,1.102727,1.016545,0.000001,1.216005,0.000065,1.033299,0.958586,0.958586,0.958586,0.999807,0.999807,0.999807
